category,field_name,ghl_field_key,ghl_field_id,type,purpose,set_by
Buyer Profile (Match Engine Core),Contact Role,contact.buyer_type,agG4HMPB5wzsZXiRxfmR,Multi-select,"REQUIRED = ['Buyer'] for notify-buyers to see contact (THE BUYER GATE). Display name 'Contact Role' despite fieldKey 'contact.buyer_type'.",auth-signup.js:98
Buyer Profile (Match Engine Core),Target States,contact.states_buying_in,aewzY7iEvZh12JhMVi7E,Multi-select,"States buyer buys in e.g. ['AZ','TX']",buy-box-save.js
Buyer Profile (Match Engine Core),Target Cities,contact.target_location,DbY7dHIXk8YowpaWrxYj,Multi-select,"City+state pairs e.g. 'Phoenix, AZ'",buy-box-save.js + vip-buyer-submit.js
Buyer Profile (Match Engine Core),Target Markets,contact.target_zips,XjXqGv6Y82iTP659pO4t,Large text,Free-form city/state blob (backward compat),buy-box-save.js + vip-buyer-submit.js
Buyer Profile (Match Engine Core),Deal Structures,contact.deal_structure,0L0ycmmsEjy6OPDL0rgq,Multi-select,"Accepted deal types: Cash, Subject To, Seller Finance, Hybrid, Morby, Wrap, Lease Option, Novation",buy-box-save.js + auth-signup.js + vip-buyer-submit.js
Buyer Profile (Match Engine Core),Property Type,contact.property_type_new,HGC6xWLpSqoAQPZr0uwY,Multi-select,"e.g. Single Family, Multi-Family. Canonical fieldKey after PR #97.",buy-box-save.js + vip-buyer-submit.js
Buyer Profile (Match Engine Core),Max Price,contact.max_price,BcxuopmSK4wA3Z3NyanD,Monetary,Maximum acquisition price buyer will pay,buy-box-save.js + vip-buyer-submit.js
Buyer Profile (Match Engine Core),Max Entry Fee,contact.max_down,SZmNHA3BQva2AZg00ZNP,Monetary,Maximum entry fee / down payment,buy-box-save.js
Buyer Profile (Match Engine Core),Min ARV,contact.arv,KKGEfgdaqu98yrZYkmoO,Monetary,Minimum ARV buyer requires,buy-box-save.js
Buyer Profile (Match Engine Core),Min Beds,contact.bedrooms_min,RRuCraVtRUlEMvdFXngv,Number,Minimum bedroom count,buy-box-save.js
Buyer Profile (Match Engine Core),Exit Strategies,contact.exits,98i8EKc3OWYSqS4Qb1nP,Multi-select,"e.g. Rental, Flip, Wholetail",buy-box-save.js + vip-buyer-submit.js
Buyer Profile (Match Engine Core),Buyer Type,(verify in GHL),95PgdlIYfXYcMymnjsIv,Single select,"Distinct field from Contact Role. Used by _ghl.js CF_IDS.BUYER_TYPE. Confirm exact fieldKey in GHL UI.",buy-box-save.js
Buyer Profile (Extended Criteria),Max Monthly/PITI,contact.max_monthly,(dynamic),Monetary,Max monthly payment buyer can carry,buy-box-save.js
Buyer Profile (Extended Criteria),Target Cash Flow,contact.target_monthly_cashflow,(dynamic),Monetary,Min monthly cash flow required,buy-box-save.js
Buyer Profile (Extended Criteria),Max Interest Rate,contact.max_rate_,(dynamic),Number,Max interest rate on creative deals,buy-box-save.js
Buyer Profile (Extended Criteria),Min Sqft,contact.min_sqft,(dynamic),Number,Minimum square footage,buy-box-save.js
Buyer Profile (Extended Criteria),Min Year Built,contact.min_year_build,(dynamic),Number,Minimum year built,buy-box-save.js
Buyer Profile (Extended Criteria),Min Baths,contact.baths_min,(dynamic),Number,Minimum bathroom count,buy-box-save.js
Buyer Profile (Extended Criteria),Remodel Level,contact.remodel_level,(dynamic),Select,Condition tolerance: Turn-key / Light / Heavy,buy-box-save.js
Buyer Profile (Extended Criteria),HOA Tolerance,contact.hoa_tolerance,(dynamic),Text/Select,"""no"", ""under $100/mo"" etc. — used by HOA hard filter",buy-box-save.js
Buyer Profile (Extended Criteria),Pool,contact.pool,(dynamic),Checkbox/Select,Requires pool Y/N,buy-box-save.js
Buyer Profile (Extended Criteria),Purchase Timeline,contact.purchase_timeline,(dynamic),Select,Immediate 0-30 / Short-Term 31-90 / Long-Term 90+,buy-box-save.js
Buyer Profile (Extended Criteria),Buy Box Notes,contact.buy_box,(dynamic),Large text,Free-form buy box description — scanned by AI match,buy-box-save.js
Buyer Profile (Extended Criteria),Criteria Last Updated,contact.criteria_last_update,(dynamic),Date,Auto-set on every buy-box save,buy-box-save.js
Buyer Profile (Extended Criteria),Max Repair Budget,contact.max_repair_budget,(dynamic),Monetary,Max rehab spend,buy-box-save.js
Buyer Profile (Extended Criteria),Occupancy Preference,contact.occupancy_preference,(dynamic),Select,Vacant / Occupied / Either,buy-box-save.js
Buyer Profile (Extended Criteria),HOA Checkbox,contact.hoa,(dynamic),Checkbox,Hard reject HOA deals if unchecked/false,notify-buyers.js
Buyer Profile (Extended Criteria),Buyer Status,contact.buyer_status,(dynamic),Select,"""not buying now"" = excluded from match",notify-buyers.js
PHANTOM (do not use),property_type_preference,contact.property_type_preference,(NOT FOUND),phantom,"NOT FOUND in GHL. Fixed PR #97 — form now writes to contact.property_type_new.",form (removed PR #97)
PHANTOM (do not use),buyer_profile_type,contact.buyer_profile_type,(NOT FOUND),phantom,"NOT FOUND in GHL. Cash/Creative categorization silently dropped. Removed from form PR #97.",form (removed PR #97)
Lifecycle Timestamps,Last Touch Date,(verify),SwUKaml8kRpCrrLzunlh,Date,Written by WF02 after send; read by WF04a (dormant sweep),WF02 (GHL workflow)
Lifecycle Timestamps,Last Deal Sent Date,(verify),CAJQUQSjrkcdygsCGDdK,Date,"Legacy n8n match engine (no longer running as matcher)",legacy n8n
Lifecycle Timestamps,Last Deal Sent ID,(verify),RiSmLK8l97DKzrK3VQaZ,Text,Legacy n8n (not currently updated),legacy n8n
Lifecycle Timestamps,Re-verify Due Date,(verify),1cgpp0vcBSWSKptqoORU,Date,Written by WF03/WF04b; used for quarterly POF re-verify,WF03 / WF04b
Deal Alert Fields,Deal Location,(verify),TerjqctukTW67rB21ugC,Text,"'City, State' — last deal sent",notify-buyers.js (on each alert)
Deal Alert Fields,Deal City,(verify),KuaUFXhbQB6kKvBSKfoI,Text,City of last deal sent,notify-buyers.js
Deal Alert Fields,Deal State,(verify),ltmVcWUpbwZ0S3dBid3U,Text,State of last deal sent,notify-buyers.js
